Budget Code,Description,StartDate,EndDate,Utilization,Original Budget,Budget Transfers,Change Orders,Approved Budget,Total Units,Unit Of Measure,Unit Cost,Planned Total Cost,Variance to Budget (Planned),Cost to Date,Units Remaining,Forecast to Complete,Projected Cost,Variance to Budget (Projected)
100.5010.01-011110.01,Year 1,2025-03-03 00:00:00,2026-03-13 00:00:00,100.00%,$737160.00,$0.00,$0.00,$737160.00,54,weeks,$4500,$243000,$494160.00,,53,$238500,$238500,$498660
100.5010.01-011110.01,Year 2,2026-03-16 00:00:00,2027-03-12 00:00:00,100.00%,$737160.00,$0.00,$0.00,$737160.00,52,weeks,$4800,$249600,$487560.00,,52,$249600,$249600,$487560
100.5010.01-011110.01,Year 3,2027-03-15 00:00:00,2028-02-04 00:00:00,100.00%,$737160.00,$0.00,$0.00,$737160.00,47,weeks,$5000,$235000,$502160.00,,47,$235000,$235000,$502160
100.5010.01-011120.01,New Resource,2025-04-07 00:00:00,2028-03-10 00:00:00,100.00%,$626586.00,$0.00,$0.00,$626586.00,153,weeks,$4080,$624240,$2346.00,,153,$624240,$624240,$2346
100.5010.01-011120.02,New Resource,2025-04-04 00:00:00,2028-06-09 00:00:00,100.00%,$679014.00,$0.00,$0.00,$679014.00,167,weeks,$4080,$681360,($2346.00),,167,$681360,$681360,($2346)
100.5010.01-011130.01,New Resource,2025-04-15 00:00:00,2028-06-22 00:00:00,100.00%,$399420.00,$0.00,$0.00,$399420.00,167,weeks,$2400,$400800,($1380.00),,167,$400800,$400800,($1380)
100.5010.01-011130.02,New Resource,2025-06-02 00:00:00,2027-03-05 00:00:00,100.00%,$220320.00,$0.00,$0.00,$220320.00,92,weeks,$2400,$220800,($480.00),,92,$220800,$220800,($480)
100.5010.01-011205.01,PE - Full-time,2025-08-04 00:00:00,2027-12-17 00:00:00,100.00%,$301020.00,$0.00,$0.00,$301020.00,124,weeks,$2400,$297600,$3420.00,,124,$297600,$297600,$3420
100.5010.01-011205.02,New Resource,2025-09-01 00:00:00,2027-08-06 00:00:00,100.00%,$200067.00,$0.00,$0.00,$200067.00,101,weeks,$1960,$197960,$2107.00,,101,$197960,$197960,$2107
100.5010.01-011220.01,New Resource,2025-03-17 00:00:00,2025-04-18 00:00:00,100.00%,$0.00,$0.00,$0.00,$0.00,5,weeks,$1320,$6600,($6600.00),,5,$6600,$6600,($6600)
100.5010.01-011220.02,New Resource,2025-03-17 00:00:00,2025-05-16 00:00:00,100.00%,$0.00,$0.00,$0.00,$0.00,9,weeks,$1320,$11880,($11880.00),,9,$11880,$11880,($11880)
100.5010.01-011230.01,Year 1,2025-03-10 00:00:00,2026-03-13 00:00:00,10.00%,$45360.00,$0.00,$0.00,$45360.00,53,weeks,$3800,$20140,$25220.00,,53,$20140,$20140,$25220
100.5010.01-011230.01,Year 2,2026-03-16 00:00:00,2027-03-12 00:00:00,15.00%,$45360.00,$0.00,$0.00,$45360.00,52,weeks,$4000,$31200,$14160.00,,52,$31200,$31200,$14160
100.5010.01-011230.02,New Resource,2027-03-15 00:00:00,2027-07-23 00:00:00,20.00%,$16170.00,$0.00,$0.00,$16170.00,19,weeks,$4200,$15960,$210.00,,19,$15960,$15960,$210
